week,weekly_interest,symbol,open,adj_close,Sector,price_change_pct,pct_period_search_vol
2021-05-02,70,GL,103.769997,105.534447,Financials,0.017003469702326354,2.0876826722338206
2021-05-09,49,GL,106.620003,105.972557,Financials,-0.00607246278167899,1.4613778705636742
2021-05-16,39,GL,106.209999,105.016678,Financials,-0.011235486406510535,1.1631374888159856
2021-05-23,83,GL,105.660004,104.966896,Financials,-0.006559795322362425,2.4753951685058158
2021-05-30,68,GL,106.32,106.032295,Financials,-0.002706028969149627,2.0280345958842827
2021-06-06,65,GL,107.0,103.712318,Financials,-0.030726000000000035,1.938562481359976
2021-06-13,69,GL,104.050003,91.8535,Financials,-0.11721770925849956,2.057858634059052
2021-06-20,65,GL,93.080002,97.598701,Financials,0.048546399902312125,1.938562481359976
2021-06-27,47,GL,97.739998,94.840614,Financials,-0.029664252704404575,1.4017297942141367
2020-07-05,81,IP,34.29924,30.757952,Materials,-0.10324683578994748,1.9419803404459361
2020-07-12,79,IP,32.765152,32.87735,Materials,0.0034243088510622307,1.8940302085830738
2020-07-19,77,IP,34.696972,32.343048,Materials,-0.06784234658863024,1.846080076720211
2020-07-26,73,IP,34.33712,30.980579,Materials,-0.09775254884509825,1.7501798129944857
2020-08-02,75,IP,33.352272,31.603933,Materials,-0.05242038683301689,1.7981299448573482
2020-08-09,85,IP,33.778408,33.18903,Materials,-0.017448365239711605,2.0378806041716615
2020-08-16,84,IP,35.3125,31.771744,Materials,-0.10026919646017694,2.01390553824023
2020-08-23,88,IP,33.863636,33.352207,Materials,-0.015102601504457457,2.1098058019659556
2020-08-30,73,IP,34.96212,35.248753,Materials,0.008198387283151077,1.7501798129944857
2020-09-06,72,IP,36.818184,35.14941,Materials,-0.04532472324001637,1.7262047470630544
2020-09-13,78,IP,37.282196,37.976173,Materials,0.01861416639727992,1.8700551426516423
2020-09-20,83,IP,38.929924,37.172398,Materials,-0.045145888288916226,1.989930472308799
2020-09-27,82,IP,39.308712,36.558273,Materials,-0.06997021423647766,1.9659554063773677
2020-10-04,69,IP,38.873104,38.536106,Materials,-0.008669181653206836,1.6542795492687605
2020-10-11,97,IP,41.609848,42.031181,Materials,0.010125800026955087,2.3255813953488373
2020-10-18,76,IP,44.289772,41.904747,Materials,-0.053850469133144306,1.8221050107887795
2020-10-25,67,IP,43.267044,39.511478,Materials,-0.08679968985170335,1.6063294174058977
2020-11-01,68,IP,42.178028,41.986019,Materials,-0.004552346544034699,1.6303044833373292
2020-11-08,88,IP,46.01326,43.250393,Materials,-0.06004501745801101,2.1098058019659556
2020-11-15,72,IP,46.79924,45.132874,Materials,-0.03560668933939946,1.7262047470630544
2020-11-22,58,IP,47.471592,46.28334,Materials,-0.02503080157918442,1.390553824023016
2020-11-29,80,IP,47.840908,44.621552,Materials,-0.06729295355347348,1.9180052745145049
2020-12-06,70,IP,46.316288,44.40242,Materials,-0.041321705228191015,1.6782546152001916
2020-12-13,77,IP,46.714016,45.635059,Materials,-0.023097072193493332,1.846080076720211
2020-12-20,67,IP,46.52462,45.434185,Materials,-0.02343780561775678,1.6063294174058977
2020-12-27,72,IP,47.357956,45.397663,Materials,-0.04139310826675036,1.7262047470630544
2021-01-03,84,IP,47.007576,47.004662,Materials,-6.199000773826276e-05,2.01390553824023
2021-01-10,82,IP,48.20076,45.881588,Materials,-0.04811484300247552,1.9659554063773677
2021-01-17,86,IP,48.14394,47.141617,Materials,-0.0208192972988917,2.0618556701030926
2021-01-24,89,IP,49.242424,45.936371,Materials,-0.0671383074074501,2.1337808678973866
2021-01-31,86,IP,48.238636,42.941509,Materials,-0.109810878566301,2.0618556701030926
2021-02-07,90,IP,44.886364,44.90461,Materials,0.00040649316126380305,2.157755933828818
2021-02-14,100,IP,46.79924,44.694599,Materials,-0.04497169184798729,2.397506593143131
2021-02-21,98,IP,46.335228,45.811512,Materials,-0.011302760828111179,2.3495564612802684
2021-02-28,100,IP,47.632576,49.963615,Materials,0.0489379159338348,2.397506593143131
2021-03-07,93,IP,51.098484,49.843666,Materials,-0.024556853780632715,2.229681131623112
2021-03-14,92,IP,51.145832,49.437679,Materials,-0.03339769700099895,2.2057060656916807
2021-03-21,94,IP,50.151516,50.8494,Materials,0.013915511547048787,2.2536561975545433
2021-03-28,78,IP,52.083332,50.092793,Materials,-0.03821834977838972,1.8700551426516423
2021-04-04,70,IP,52.035984,50.692539,Materials,-0.025817614979664893,1.6782546152001916
2021-04-11,78,IP,52.130684,52.934673,Materials,0.015422567637900056,1.8700551426516423
2021-04-18,72,IP,54.535984,52.390289,Materials,-0.03934457293371651,1.7262047470630544
2021-04-25,85,IP,53.939396,53.515965,Materials,-0.007850124981006476,2.0378806041716615
2021-05-02,71,IP,55.3125,56.874561,Materials,0.028240650847457624,1.7022296811316233
2021-05-09,83,IP,58.901516,57.806473,Materials,-0.018591083462096356,1.989930472308799
2021-05-16,94,IP,59.204544,58.618439,Materials,-0.009899662431316021,2.2536561975545433
2021-05-23,78,IP,60.738636,58.22168,Materials,-0.04143912616015941,1.8700551426516423
2021-05-30,68,IP,60.757576,60.13707,Materials,-0.010212816916856573,1.6303044833373292
2021-06-06,75,IP,61.448864,59.206875,Materials,-0.03648544259500068,1.7981299448573482
2021-06-13,74,IP,60.378788,55.095417,Materials,-0.08750376042659225,1.7741548789259172
2021-06-20,83,IP,56.676136,56.444199,Materials,-0.00409232203126907,1.989930472308799
2021-06-27,77,IP,57.85038,57.03022,Materials,-0.014177262102686296,1.846080076720211
2020-07-05,17,EXPE,88.589996,83.540001,Consumer Discretionary,-0.0570041226776892,1.203113941967445
2020-07-12,27,EXPE,84.449997,86.870003,Consumer Discretionary,0.028656081538996393,1.910828025477707
2020-07-19,18,EXPE,86.089996,83.720001,Consumer Discretionary,-0.027529272971507666,1.2738853503184715
2020-07-26,36,EXPE,83.400002,81.010002,Consumer Discretionary,-0.028657073653307594,2.547770700636943
2020-08-02,53,EXPE,81.099998,82.559998,Consumer Discretionary,0.01800246653520255,3.750884642604388
2020-08-09,52,EXPE,83.110001,86.730003,Consumer Discretionary,0.043556755582279436,3.680113234253362
2020-08-16,44,EXPE,87.370003,91.099998,Consumer Discretionary,0.04269194084839396,3.113941967445152
2020-08-23,26,EXPE,92.150002,100.889999,Consumer Discretionary,0.09484532621062779,1.840056617126681
2020-08-30,26,EXPE,101.019997,99.800003,Consumer Discretionary,-0.012076757436450921,1.840056617126681
2020-09-06,9,EXPE,98.260002,94.739998,Consumer Discretionary,-0.03582336584931069,0.6369426751592357
2020-09-13,26,EXPE,96.139999,93.800003,Consumer Discretionary,-0.02433946353587958,1.840056617126681
2020-09-20,17,EXPE,91.169998,93.57,Consumer Discretionary,0.026324471346374126,1.203113941967445
2020-09-27,43,EXPE,92.989998,92.089996,Consumer Discretionary,-0.009678481765318466,3.043170559094126
2020-10-04,18,EXPE,93.099998,96.300003,Consumer Discretionary,0.03437169783827498,1.2738853503184715
2020-10-11,9,EXPE,98.010002,90.709999,Consumer Discretionary,-0.07448222478354816,0.6369426751592357
2020-10-18,46,EXPE,91.870003,102.720001,Consumer Discretionary,0.11810163977027409,3.255484784147204
2020-10-25,27,EXPE,101.559998,94.150002,Consumer Discretionary,-0.07296175803390616,1.910828025477707
2020-11-01,17,EXPE,95.050003,103.269997,Consumer Discretionary,0.08648073372496369,1.203113941967445
2020-11-08,27,EXPE,119.199997,123.449997,Consumer Discretionary,0.03565436331344874,1.910828025477707
2020-11-15,27,EXPE,128.770004,119.900002,Consumer Discretionary,-0.0688825170806083,1.910828025477707
2020-11-22,0,EXPE,121.18,123.730003,Consumer Discretionary,0.021043101171810442,0.0
2020-11-29,9,EXPE,123.709999,128.580002,Consumer Discretionary,0.039366284369624895,0.6369426751592357
2020-12-06,18,EXPE,128.509995,123.019997,Consumer Discretionary,-0.04272039696211956,1.2738853503184715
2020-12-13,9,EXPE,124.449997,125.540001,Consumer Discretionary,0.008758569917844253,0.6369426751592357
2020-12-20,29,EXPE,121.779999,126.959999,Consumer Discretionary,0.04253572050037537,2.0523708421797595
2020-12-27,19,EXPE,127.790001,132.399994,Consumer Discretionary,0.03607475517587631,1.3446567586694975
2021-01-03,45,EXPE,134.570007,144.020004,Consumer Discretionary,0.07022364946447536,3.1847133757961785
2021-01-10,9,EXPE,140.309998,140.690002,Consumer Discretionary,0.002708317336017533,0.6369426751592357
2021-01-17,35,EXPE,142.539993,136.520004,Consumer Discretionary,-0.04223368384759223,2.4769992922859165
2021-01-24,27,EXPE,135.690002,124.099998,Consumer Discretionary,-0.08541531306042721,1.910828025477707
2021-01-31,18,EXPE,126.150002,141.399994,Consumer Discretionary,0.12088776661295647,1.2738853503184715
2021-02-07,35,EXPE,142.100006,146.509995,Consumer Discretionary,0.031034404037956168,2.4769992922859165
2021-02-14,100,EXPE,146.410004,158.919998,Consumer Discretionary,0.08544493995096132,7.077140835102619
2021-02-21,44,EXPE,158.5,161.0,Consumer Discretionary,0.015772870662460567,3.113941967445152
2021-02-28,27,EXPE,164.0,166.449997,Consumer Discretionary,0.014939006097560952,1.910828025477707
2021-03-07,9,EXPE,166.539993,174.589996,Consumer Discretionary,0.048336755964676924,0.6369426751592357
2021-03-14,34,EXPE,176.779999,179.979996,Consumer Discretionary,0.01810157833522782,2.40622788393489
2021-03-21,36,EXPE,179.0,176.449997,Consumer Discretionary,-0.014245826815642479,2.547770700636943
2021-03-28,29,EXPE,176.449997,175.929993,Consumer Discretionary,-0.002947033203973362,2.0523708421797595
2021-04-04,36,EXPE,177.660004,174.979996,Consumer Discretionary,-0.015085038498591876,2.547770700636943
2021-04-11,36,EXPE,173.210007,173.910004,Consumer Discretionary,0.004041319621908428,2.547770700636943
2021-04-18,27,EXPE,172.509995,177.559998,Consumer Discretionary,0.029273683533525136,1.910828025477707
2021-04-25,18,EXPE,179.330002,176.229996,Consumer Discretionary,-0.017286599929887958,1.2738853503184715
2021-05-02,54,EXPE,178.25,173.460007,Consumer Discretionary,-0.02687233099579248,3.821656050955414
2021-05-09,18,EXPE,173.559998,171.800003,Consumer Discretionary,-0.010140556696710745,1.2738853503184715
2021-05-16,54,EXPE,170.009995,168.059998,Consumer Discretionary,-0.011469896225807172,3.821656050955414
2021-05-23,18,EXPE,169.0,176.949997,Consumer Discretionary,0.04704140236686388,1.2738853503184715
2021-05-30,0,EXPE,178.809998,171.419998,Consumer Discretionary,-0.041328785205847464,0.0
2021-06-06,0,EXPE,172.800003,172.940002,Consumer Discretionary,0.0008101793840824695,0.0
2021-06-13,9,EXPE,173.619995,162.929993,Consumer Discretionary,-0.06157126084469702,0.6369426751592357
2021-06-20,9,EXPE,163.360001,170.990005,Consumer Discretionary,0.046706684337006005,0.6369426751592357
2021-06-27,37,EXPE,170.039993,163.710007,Consumer Discretionary,-0.0372264541318819,2.6185421089879686
2020-07-05,67,KO,45.139999,43.414925,Consumer Staples,-0.038216084143023715,1.6859587317564169
2020-07-12,63,KO,45.529999,45.020744,Consumer Staples,-0.01118504307456708,1.5853044791142425
2020-07-19,80,KO,46.720001,46.626572,Consumer Staples,-0.0019997645119913506,2.0130850528434827
2020-07-26,65,KO,48.18,45.424606,Consumer Staples,-0.05718958073889586,1.6356316054353295
2020-08-02,80,KO,47.139999,45.963085,Consumer Staples,-0.024966356066320736,2.0130850528434827
2020-08-09,79,KO,48.060001,46.588108,Consumer Staples,-0.030626154169243597,1.9879214896829391
2020-08-16,72,KO,48.32,45.46307,Consumer Staples,-0.05912520695364235,1.8117765475591345
2020-08-23,73,KO,47.43,47.915073,Consumer Staples,0.010227134724857681,1.8369401107196779
2020-08-30,71,KO,49.799999,49.078575,Consumer Staples,-0.014486425993703313,1.7866129843985907
2020-09-06,73,KO,50.93,49.097809,Consumer Staples,-0.0359746907520126,1.8369401107196779
2020-09-13,68,KO,50.970001,48.51125,Consumer Staples,-0.04823917896332799,1.7111222949169602
2020-09-20,72,KO,49.75,47.226955,Consumer Staples,-0.050714472361809114,1.8117765475591345
2020-09-27,73,KO,49.310001,47.84734,Consumer Staples,-0.02966256277301631,1.8369401107196779
2020-10-04,57,KO,49.43,49.252903,Consumer Staples,-0.00358278373457407,1.4343231001509815
2020-10-11,61,KO,50.84,48.496807,Consumer Staples,-0.04608955546813545,1.5349773527931554
2020-10-18,80,KO,50.029999,48.971794,Consumer Staples,-0.0211514095772817,2.0130850528434827
2020-10-25,76,KO,50.34,46.587181,Consumer Staples,-0.07454944378228054,1.9124308002013084
2020-11-01,69,KO,48.75,47.934582,Consumer Staples,-0.0167265230769231,1.7362858580775038
2020-11-08,73,KO,52.5,51.812,Consumer Staples,-0.01310476190476195,1.8369401107196779
2020-11-15,58,KO,54.5,51.055901,Consumer Staples,-0.06319447706422021,1.4594866633115249
2020-11-22,59,KO,52.950001,51.084984,Consumer Staples,-0.035222227852271464,1.4846502264720685
2020-11-29,76,KO,52.09,52.199741,Consumer Staples,0.0021067575350355084,1.9124308002013084
2020-12-06,73,KO,53.759998,52.120556,Consumer Staples,-0.030495574051174673,1.8369401107196779
2020-12-13,72,KO,53.650002,52.501572,Consumer Staples,-0.021405963787289282,1.8117765475591345
2020-12-20,69,KO,52.68,52.208481,Consumer Staples,-0.008950626423690218,1.7362858580775038
2020-12-27,70,KO,53.849998,53.576221,Consumer Staples,-0.005084067041191025,1.7614494212380472
2021-01-03,100,KO,54.27,49.90287,Consumer Staples,-0.08047042564953018,2.5163563160543534
2021-01-10,77,KO,50.619999,47.577717,Consumer Staples,-0.060100396288036276,1.9375943633618522
2021-01-17,77,KO,48.740002,47.372555,Consumer Staples,-0.028055948787199445,1.9375943633618522
2021-01-24,92,KO,48.419998,47.04039,Consumer Staples,-0.02849252492740701,2.3150478107700048
2021-01-31,81,KO,48.27,48.505825,Consumer Staples,0.004885539672674506,2.038248616004026
2021-02-07,96,KO,49.959999,49.521854,Consumer Staples,-0.008769916108285066,2.415702063412179
2021-02-14,90,KO,50.619999,48.955223,Consumer Staples,-0.032887713016351565,2.264720684448918
2021-02-21,75,KO,49.849998,47.861031,Consumer Staples,-0.03989903871209789,1.8872672370407648
2021-02-28,84,KO,49.439999,49.619553,Consumer Staples,0.003631755736888326,2.113739305485657
2021-03-07,77,KO,51.470001,49.199459,Consumer Staples,-0.04411389073025287,1.9375943633618522
2021-03-14,90,KO,50.5,50.052258,Consumer Staples,-0.008866178217821744,2.264720684448918
2021-03-21,76,KO,50.32,52.249001,Consumer Staples,0.038334678060413345,1.9124308002013084
2021-03-28,89,KO,52.73,51.726902,Consumer Staples,-0.019023288450597274,2.2395571212883745
2021-04-04,70,KO,52.349998,52.386909,Consumer Staples,0.000705081211273465,1.7614494212380472
2021-04-11,80,KO,53.330002,52.879459,Consumer Staples,-0.008448208946251366,2.0130850528434827
2021-04-18,85,KO,54.0,53.657673,Consumer Staples,-0.006339388888888841,2.1389028686462
2021-04-25,73,KO,54.470001,53.174984,Consumer Staples,-0.023774866462734256,1.8369401107196779
2021-05-02,95,KO,54.27,53.697075,Consumer Staples,-0.010556937534549567,2.3905385002516355
2021-05-09,99,KO,54.880001,53.913795,Consumer Staples,-0.017605794139836105,2.49119275289381
2021-05-16,87,KO,54.84,53.805435,Consumer Staples,-0.018865153172866533,2.1892299949672873
2021-05-23,72,KO,54.630001,54.465446,Consumer Staples,-0.003012172743690779,1.8117765475591345
2021-05-30,72,KO,55.34,55.401279,Consumer Staples,0.0011073183953740327,1.8117765475591345
2021-06-06,90,KO,56.310001,55.322472,Consumer Staples,-0.01753736427743985,2.264720684448918
2021-06-13,74,KO,55.689999,52.968113,Consumer Staples,-0.04887566975894537,1.8621036738802215
2021-06-20,70,KO,54.220001,53.913109,Consumer Staples,-0.005660125310584277,1.7614494212380472
2021-06-27,74,KO,54.25,53.704681,Consumer Staples,-0.010051963133640538,1.8621036738802215
2020-07-05,0,LUMN,9.97,8.939124,Communication Services,-0.10339779338014052,0.0
2020-07-12,0,LUMN,9.98,8.839902,Communication Services,-0.11423827655310621,0.0
2020-07-19,0,LUMN,9.75,9.10149,Communication Services,-0.06651384615384615,0.0
2020-07-26,0,LUMN,10.04,8.704597,Communication Services,-0.13300826693227089,0.0
2020-08-02,0,LUMN,9.7,9.462302,Communication Services,-0.024504948453608247,0.0
2020-08-09,0,LUMN,10.58,9.98548,Communication Services,-0.05619281663516061,0.0
2020-08-16,0,LUMN,11.0,9.931358,Communication Services,-0.09714927272727278,0.0
2020-08-23,0,LUMN,11.11,9.913318,Communication Services,-0.10771215121512144,0.0
2020-08-30,0,LUMN,10.83,9.924648,Communication Services,-0.08359667590027706,0.0
2020-09-06,0,LUMN,10.73,9.823188,Communication Services,-0.08451183597390498,0.0
2020-09-13,10,LUMN,10.75,9.933872,Communication Services,-0.07591888372093031,1.1123470522803114
2020-09-20,5,LUMN,10.68,9.417347,Communication Services,-0.11822593632958804,0.5561735261401557
2020-09-27,10,LUMN,10.31,9.251321,Communication Services,-0.10268467507274487,1.1123470522803114
2020-10-04,10,LUMN,10.08,9.32511,Communication Services,-0.07488988095238092,1.1123470522803114
2020-10-11,8,LUMN,10.07,9.094519,Communication Services,-0.09687000993048661,0.8898776418242491
2020-10-18,5,LUMN,9.92,8.863928,Communication Services,-0.10645887096774197,0.5561735261401557
2020-10-25,15,LUMN,9.54,7.950787,Communication Services,-0.16658417190775673,1.668520578420467
2020-11-01,10,LUMN,8.73,8.384298,Communication Services,-0.03959931271477675,1.1123470522803114
2020-11-08,10,LUMN,9.38,9.085296,Communication Services,-0.03141833688699373,1.1123470522803114
2020-11-15,10,LUMN,9.99,9.260545,Communication Services,-0.0730185185185185,1.1123470522803114
2020-11-22,2,LUMN,10.16,9.647939,Communication Services,-0.05039970472440954,0.22246941045606228
2020-11-29,10,LUMN,10.59,9.971643,Communication Services,-0.05839065155807362,1.1123470522803114
2020-12-06,13,LUMN,10.56,9.622257,Communication Services,-0.08880142045454556,1.4460511679644048
2020-12-13,18,LUMN,10.37,9.593929,Communication Services,-0.07483809064609451,2.0022246941045605
2020-12-20,11,LUMN,10.03,9.310642,Communication Services,-0.07172063808574275,1.2235817575083427
2020-12-27,27,LUMN,9.91,9.206773,Communication Services,-0.07096135216952573,3.0033370411568407
2021-01-03,23,LUMN,9.87,9.943315,Communication Services,0.007428064842958553,2.5583982202447166
2021-01-10,33,LUMN,10.5,10.79317,Communication Services,0.027920952380952373,3.6707452725250276
2021-01-17,22,LUMN,11.56,10.547657,Communication Services,-0.08757292387543264,2.4471635150166855
2021-01-24,100,LUMN,11.12,11.690241,Communication Services,0.051280665467626003,11.123470522803114
2021-01-31,43,LUMN,12.54,11.548597,Communication Services,-0.07905925039872409,4.78309232480534
2021-02-07,57,LUMN,12.42,11.12367,Communication Services,-0.10437439613526564,6.340378197997776
2021-02-14,23,LUMN,11.83,11.274755,Communication Services,-0.0469353338968723,2.5583982202447166
2021-02-21,37,LUMN,11.96,11.605255,Communication Services,-0.029660953177257622,4.115684093437152
2021-02-28,20,LUMN,12.45,12.71951,Communication Services,0.021647389558232963,2.2246941045606228
2021-03-07,43,LUMN,13.48,13.499796,Communication Services,0.0014685459940652432,4.78309232480534
2021-03-14,28,LUMN,14.13,13.451685,Communication Services,-0.04800530785562642,3.114571746384872
2021-03-21,20,LUMN,14.0,12.662673,Communication Services,-0.09552335714285716,2.2246941045606228
2021-03-28,11,LUMN,13.02,12.614563,Communication Services,-0.031139554531489953,1.2235817575083427
2021-04-04,13,LUMN,13.2,12.335523,Communication Services,-0.06549068181818175,1.4460511679644048
2021-04-11,35,LUMN,12.82,12.229679,Communication Services,-0.046046879875194964,3.8932146829810903
2021-04-18,20,LUMN,12.79,12.547208,Communication Services,-0.018982955433932736,2.2246941045606228
2021-04-25,33,LUMN,13.1,12.345144,Communication Services,-0.05762259541984734,3.6707452725250276
2021-05-02,18,LUMN,12.81,13.461307,Communication Services,0.05084363778298198,2.0022246941045605
2021-05-09,46,LUMN,14.0,13.88468,Communication Services,-0.008237142857142896,5.116796440489433
2021-05-16,20,LUMN,14.45,13.759592,Communication Services,-0.047779100346020745,2.2246941045606228
2021-05-23,21,LUMN,14.4,13.316977,Communication Services,-0.07520993055555561,2.3359288097886544
2021-05-30,21,LUMN,13.94,14.446752,Communication Services,0.036352367288378803,2.3359288097886544
2021-06-06,18,LUMN,14.77,14.750379,Communication Services,-0.0013284360189572784,2.0022246941045605
2021-06-13,10,LUMN,15.01,13.721966,Communication Services,-0.08581172551632243,1.1123470522803114
2021-06-20,5,LUMN,14.12,13.761144,Communication Services,-0.025414730878186926,0.5561735261401557
2021-06-27,5,LUMN,14.09,13.3106,Communication Services,-0.05531582682753719,0.5561735261401557
2020-07-05,50,NEE,62.047501,63.311558,Utilities,0.020372407907290273,1.626545217957059
2020-07-12,54,NEE,64.747498,67.160004,Utilities,0.0372602196921958,1.756668835393624
2020-07-19,36,NEE,68.875,68.347702,Utilities,-0.007655869328493674,1.1711125569290826
2020-07-26,51,NEE,70.25,68.457458,Utilities,-0.025516612099644093,1.6590761223162005
2020-08-02,69,NEE,70.285004,70.184128,Utilities,-0.0014352421463901391,2.2446324007807417
2020-08-09,44,NEE,72.072502,68.408676,Utilities,-0.05083528250483104,1.431359791802212
2020-08-16,39,NEE,70.514999,68.874474,Utilities,-0.02326490850549394,1.2687052700065062
2020-08-23,49,NEE,70.75,68.176987,Utilities,-0.03636767491166082,1.594014313597918
2020-08-30,81,NEE,69.839996,67.974228,Utilities,-0.026714892709902256,2.635003253090436
2020-09-06,72,NEE,69.434998,68.177658,Utilities,-0.018108159231170415,2.342225113858165
2020-09-13,90,NEE,69.887497,67.876175,Utilities,-0.02877942530979458,2.9277813923227063
2020-09-20,42,NEE,68.75,69.077225,Utilities,0.004759636363636343,1.3662979830839297
2020-09-27,52,NEE,70.864998,68.9179,Utilities,-0.0274761596691218,1.6916070266753416
2020-10-04,60,NEE,70.959999,74.246613,Utilities,0.04631643244527104,1.951854261548471
2020-10-11,50,NEE,75.75,74.905968,Utilities,-0.011142336633663347,1.626545217957059
2020-10-18,49,NEE,76.282501,74.285843,Utilities,-0.026174521991616354,1.594014313597918
2020-10-25,55,NEE,75.32,71.778336,Utilities,-0.04702156133828993,1.7891997397527653
2020-11-01,43,NEE,74.099998,74.239265,Utilities,0.0018794467443845788,1.398828887443071
2020-11-08,64,NEE,81.089996,75.680527,Utilities,-0.06670944958487852,2.081977878985036
2020-11-15,64,NEE,78.199997,74.072594,Utilities,-0.05278009153887821,2.081977878985036
2020-11-22,39,NEE,76.0,73.660797,Utilities,-0.030778986842105234,1.2687052700065062
2020-11-29,39,NEE,75.300003,71.435295,Utilities,-0.051324141381508405,1.2687052700065062
2020-12-06,48,NEE,72.5,72.696152,Utilities,0.002705544827586178,1.5614834092387768
2020-12-13,49,NEE,74.400002,73.395531,Utilities,-0.013500953938146334,1.594014313597918
2020-12-20,53,NEE,73.940002,73.858505,Utilities,-0.0011022044603138234,1.7241379310344827
2020-12-27,49,NEE,75.43,75.996048,Utilities,0.007504282115868951,1.594014313597918
2021-01-03,73,NEE,77.209999,79.916512,Utilities,0.035053918340291666,2.3747560182173064
2021-01-10,79,NEE,80.980003,80.812904,Utilities,-0.002063460037164894,2.5699414443721533
2021-01-17,59,NEE,82.5,82.950447,Utilities,0.005459963636363599,1.9193233571893298
2021-01-24,87,NEE,84.120003,79.6604,Utilities,-0.05301477461906417,2.8301886792452833
2021-01-31,100,NEE,82.269997,82.349564,Utilities,0.0009671448024970424,3.253090435914118
2021-02-07,75,NEE,84.0,81.886597,Utilities,-0.025159559523809587,2.4398178269355886
2021-02-14,49,NEE,83.290001,76.931831,Utilities,-0.07633773470599431,1.594014313597918
2021-02-21,66,NEE,77.800003,72.380943,Utilities,-0.06965372482055047,2.147039687703318
2021-02-28,76,NEE,74.639999,70.007935,Utilities,-0.062058736094034506,2.47234873129473
2021-03-07,39,NEE,71.0,74.929283,Utilities,0.055342014084507014,1.2687052700065062
2021-03-14,74,NEE,75.489998,70.146561,Utilities,-0.0707833771567989,2.4072869225764477
2021-03-21,64,NEE,70.760002,73.335045,Utilities,0.036391222826703616,2.081977878985036
2021-03-28,74,NEE,74.110001,75.028305,Utilities,0.012391094152056565,2.4072869225764477
2021-04-04,52,NEE,76.540001,77.177071,Utilities,0.00832336022572033,1.6916070266753416
2021-04-11,96,NEE,77.779999,80.147705,Utilities,0.03044106493238703,3.1229668184775536
2021-04-18,54,NEE,81.0,77.474129,Utilities,-0.04352927160493821,1.756668835393624
2021-04-25,57,NEE,78.389999,76.751274,Utilities,-0.020904771283387923,1.8542615484710474
2021-05-02,57,NEE,77.830002,73.800438,Utilities,-0.05177391618209124,1.8542615484710474
2021-05-09,59,NEE,74.339996,72.404251,Utilities,-0.026039078613886355,1.9193233571893298
2021-05-16,81,NEE,73.0,73.711327,Utilities,0.009744205479452015,2.635003253090436
2021-05-23,46,NEE,74.769997,72.503265,Utilities,-0.030316063808321466,1.4964216005204944
2021-05-30,47,NEE,73.400002,71.631882,Utilities,-0.02408882768150328,1.5289525048796355
2021-06-06,37,NEE,72.57,73.155281,Utilities,0.008065054430205445,1.2036434612882239
2021-06-13,73,NEE,73.610001,72.946243,Utilities,-0.00901722579789126,2.3747560182173064
2021-06-20,65,NEE,73.690002,73.523598,Utilities,-0.0022581625116525304,2.114508783344177
2021-06-27,44,NEE,74.769997,72.946243,Utilities,-0.024391521642029863,1.431359791802212
2020-07-05,63,LEG,35.34,33.407043,Consumer Discretionary,-0.05469601018675726,1.8036072144288577
2020-07-12,43,LEG,35.259998,34.976891,Consumer Discretionary,-0.008029126944363443,1.2310334955625537
2020-07-19,59,LEG,36.389999,34.392982,Consumer Discretionary,-0.05487818232696295,1.6890924706555968
2020-07-26,62,LEG,35.779999,38.375023,Consumer Discretionary,0.07252722393871511,1.7749785284855424
2020-08-02,61,LEG,40.099998,37.475239,Consumer Discretionary,-0.06545533992295953,1.7463498425422275
2020-08-09,63,LEG,39.32,38.566467,Consumer Discretionary,-0.0191641149542217,1.8036072144288577
2020-08-16,77,LEG,40.759998,38.14529,Consumer Discretionary,-0.06414887459022937,2.2044088176352705
2020-08-23,67,LEG,40.169998,39.715134,Consumer Discretionary,-0.011323475794049097,1.9181219582021185
2020-08-30,52,LEG,41.439999,40.366043,Consumer Discretionary,-0.025915927266311048,1.4886916690523906
2020-09-06,77,LEG,41.540001,42.653809,Consumer Discretionary,0.0268129025803347,2.2044088176352705
2020-09-13,73,LEG,44.720001,42.184769,Consumer Discretionary,-0.05669123307935526,2.0898940738620095
2020-09-20,35,LEG,43.09,39.611248,Consumer Discretionary,-0.08073223485727546,1.002004008016032
2020-09-27,68,LEG,41.740002,41.204967,Consumer Discretionary,-0.012818279213307021,1.9467506441454336
2020-10-04,45,LEG,42.959999,43.4072,Consumer Discretionary,0.010409706946222222,1.2882908674491842
2020-10-11,75,LEG,44.939999,43.948105,Consumer Discretionary,-0.022071518070127284,2.14715144574864
2020-10-18,58,LEG,45.380001,42.924255,Consumer Discretionary,-0.05411515967132741,1.6604637847122818
2020-10-25,60,LEG,43.68,40.306686,Consumer Discretionary,-0.07722788461538463,1.7177211565989121
2020-11-01,49,LEG,42.419998,39.282837,Consumer Discretionary,-0.0739547653915495,1.402805611222445
2020-11-08,60,LEG,42.880001,40.44191,Consumer Discretionary,-0.056858464159084326,1.7177211565989121
2020-11-15,62,LEG,42.560001,41.977684,Consumer Discretionary,-0.013682260016864102,1.7749785284855424
2020-11-22,51,LEG,43.59,42.789032,Consumer Discretionary,-0.018375040146822768,1.4600629831090752
2020-11-29,56,LEG,44.360001,43.117435,Consumer Discretionary,-0.02801095518460418,1.6032064128256511
2020-12-06,65,LEG,44.27,39.765785,Consumer Discretionary,-0.10174418341992324,1.860864586315488
